"id";"serial";"valor";"created_at";"updated_at"
1;"0gr6l450hp";6843.63;"2022-08-06 09:29:55.494873";"2022-08-06 09:29:55.494873"
2;"epmui8uh78";6274.64;"2022-08-06 09:29:55.522015";"2022-08-06 09:29:55.522015"
3;"ratqc17hom";5518.47;"2022-08-06 09:29:55.543936";"2022-08-06 09:29:55.543936"
4;"ext762tu0p";14133.9;"2022-08-06 09:29:55.564352";"2022-08-06 09:29:55.564352"
5;"ykr1k8b6v6";10012.5;"2022-08-06 09:29:55.585463";"2022-08-06 09:29:55.585463"
6;"qjibjwi9oj";8590.08;"2022-08-06 09:29:55.607713";"2022-08-06 09:29:55.607713"
7;"ej6auwyd77";12916.7;"2022-08-06 09:29:55.629170";"2022-08-06 09:29:55.629170"
8;"reey5mro09";10190.8;"2022-08-06 09:29:55.650879";"2022-08-06 09:29:55.650879"
9;"pgvae5hvac";5107.31;"2022-08-06 09:29:55.672615";"2022-08-06 09:29:55.672615"
10;"aawojrlyqk";7236.93;"2022-08-06 09:29:55.692849";"2022-08-06 09:29:55.692849"
11;"7d488lr2sm";10063.8;"2022-08-06 09:29:55.713261";"2022-08-06 09:29:55.713261"
12;"vfvrikzgz0";10137.0;"2022-08-06 09:29:55.736312";"2022-08-06 09:29:55.736312"
13;"zcp7kvgtjd";7932.33;"2022-08-06 09:29:55.758714";"2022-08-06 09:29:55.758714"
14;"qzqgcjsh8i";7997.94;"2022-08-06 09:29:55.780793";"2022-08-06 09:29:55.780793"
15;"23bwx8se7d";10853.9;"2022-08-06 09:29:55.805546";"2022-08-06 09:29:55.805546"
16;"5653nlk141";8248.49;"2022-08-06 09:29:55.829220";"2022-08-06 09:29:55.829220"
17;"fq5wh1qdgg";8354.82;"2022-08-06 09:29:55.852273";"2022-08-06 09:29:55.852273"
18;"qv9mmll4ud";8559.83;"2022-08-06 09:29:55.872801";"2022-08-06 09:29:55.872801"
19;"go2cfwbnzq";13204.7;"2022-08-06 09:29:55.895241";"2022-08-06 09:29:55.895241"
20;"ztw8nt062l";8086.42;"2022-08-06 09:29:55.917594";"2022-08-06 09:29:55.917594"
21;"spfx2hhxmq";6753.93;"2022-08-06 09:29:55.941849";"2022-08-06 09:29:55.941849"
22;"dq8xk0jexs";7488.49;"2022-08-06 09:29:55.963845";"2022-08-06 09:29:55.963845"
23;"rtkkwrujsf";-44.9324;"2022-08-06 09:29:55.985661";"2022-08-06 09:29:55.985661"
24;"3qujnplkv5";12252.8;"2022-08-06 09:29:56.008805";"2022-08-06 09:29:56.008805"
25;"jmou22c76g";7639.18;"2022-08-06 09:29:56.032055";"2022-08-06 09:29:56.032055"
26;"vgbkrya40c";13492.1;"2022-08-06 09:29:56.053394";"2022-08-06 09:29:56.053394"
27;"0ciqjd58os";13267.8;"2022-08-06 09:29:56.075322";"2022-08-06 09:29:56.075322"
28;"k1bmjew5m1";11276.8;"2022-08-06 09:29:56.095970";"2022-08-06 09:29:56.095970"
29;"5xb3n2jy7s";8123.13;"2022-08-06 09:29:56.117834";"2022-08-06 09:29:56.117834"
30;"cajysp9803";10725.7;"2022-08-06 09:29:56.140350";"2022-08-06 09:29:56.140350"
31;"lvtjrbza3j";8950.56;"2022-08-06 09:29:56.163895";"2022-08-06 09:29:56.163895"
32;"ywsjcuyzyd";6178.44;"2022-08-06 09:29:56.186420";"2022-08-06 09:29:56.186420"
33;"7r9hv7emag";9912.45;"2022-08-06 09:29:56.212232";"2022-08-06 09:29:56.212232"
34;"rad807pyp4";16633.0;"2022-08-06 09:29:56.234453";"2022-08-06 09:29:56.234453"
35;"szbrvm96i1";9433.72;"2022-08-06 09:29:56.255874";"2022-08-06 09:29:56.255874"
36;"pwteyaemba";11798.5;"2022-08-06 09:29:56.278418";"2022-08-06 09:29:56.278418"
37;"wrdz9h6abc";6560.62;"2022-08-06 09:29:56.300800";"2022-08-06 09:29:56.300800"
38;"kqxrjrjtb7";10283.2;"2022-08-06 09:29:56.324764";"2022-08-06 09:29:56.324764"
39;"60k9vtd01s";4540.52;"2022-08-06 09:29:56.347845";"2022-08-06 09:29:56.347845"
40;"gmu7it5j5x";7111.52;"2022-08-06 09:29:56.369500";"2022-08-06 09:29:56.369500"
41;"0v6o05cvpj";7408.81;"2022-08-06 09:29:56.382986";"2022-08-06 09:29:56.382986"
42;"jn0k0b1w7y";2829.59;"2022-08-06 09:29:56.401251";"2022-08-06 09:29:56.401251"
43;"lapvbsgb03";6401.31;"2022-08-06 09:29:56.415770";"2022-08-06 09:29:56.415770"
44;"ytqo9k7go9";11383.5;"2022-08-06 09:29:56.430476";"2022-08-06 09:29:56.430476"
45;"849wohow7b";11827.6;"2022-08-06 09:29:56.450621";"2022-08-06 09:29:56.450621"
46;"sfve8fn22x";8697.22;"2022-08-06 09:29:56.474067";"2022-08-06 09:29:56.474067"
47;"qra9uw5wq5";5031.05;"2022-08-06 09:29:56.495649";"2022-08-06 09:29:56.495649"
48;"o5la2bipzl";8296.49;"2022-08-06 09:29:56.520709";"2022-08-06 09:29:56.520709"
49;"3vkgdah2qh";14066.8;"2022-08-06 09:29:56.550293";"2022-08-06 09:29:56.550293"
50;"sx1tggi9h1";8418.74;"2022-08-06 09:29:56.578800";"2022-08-06 09:29:56.578800"
51;"5sm6xx7khy";7736.08;"2022-08-06 09:29:56.600517";"2022-08-06 09:29:56.600517"
52;"hqw4mg5gev";12486.2;"2022-08-06 09:29:56.624456";"2022-08-06 09:29:56.624456"
53;"jbyl6uuse4";2905.99;"2022-08-06 09:29:56.649875";"2022-08-06 09:29:56.649875"
54;"kgqpvq7f64";10279.8;"2022-08-06 09:29:56.673435";"2022-08-06 09:29:56.673435"
55;"3t4pysi8hs";11652.7;"2022-08-06 09:29:56.700987";"2022-08-06 09:29:56.700987"
56;"6rh71i1d26";6345.53;"2022-08-06 09:29:56.724512";"2022-08-06 09:29:56.724512"
57;"emrpyjozja";9316.05;"2022-08-06 09:29:56.747971";"2022-08-06 09:29:56.747971"
58;"0p2t0ynyo4";11441.1;"2022-08-06 09:29:56.770505";"2022-08-06 09:29:56.770505"
59;"tq5gtx9h87";10462.6;"2022-08-06 09:29:56.791052";"2022-08-06 09:29:56.791052"
60;"3iqc5i0ry6";7944.68;"2022-08-06 09:29:56.811522";"2022-08-06 09:29:56.811522"
61;"bsq5ezx81q";13147.5;"2022-08-06 09:29:56.831508";"2022-08-06 09:29:56.831508"
62;"xapndqcoza";7685.17;"2022-08-06 09:29:56.852689";"2022-08-06 09:29:56.852689"
63;"zspzf1pr5f";6531.22;"2022-08-06 09:29:56.874607";"2022-08-06 09:29:56.874607"
64;"7ytca81p1v";8236.08;"2022-08-06 09:29:56.895582";"2022-08-06 09:29:56.895582"
65;"qj1yuppwzo";8904.91;"2022-08-06 09:29:56.916940";"2022-08-06 09:29:56.916940"
66;"dqkhthw0ar";7920.95;"2022-08-06 09:29:56.936779";"2022-08-06 09:29:56.936779"
67;"dn05i96cg2";8825.46;"2022-08-06 09:29:56.962644";"2022-08-06 09:29:56.962644"
68;"ef0i032mlr";2775.75;"2022-08-06 09:29:56.987386";"2022-08-06 09:29:56.987386"
69;"icbdaiikni";5341.96;"2022-08-06 09:29:57.013432";"2022-08-06 09:29:57.013432"
70;"lxiueghiml";23369.9;"2022-08-06 09:29:57.048601";"2022-08-06 09:29:57.048601"
71;"2gbizccc5c";30290.9;"2022-08-06 09:29:57.073357";"2022-08-06 09:29:57.073357"
72;"3l8ir3sd90";48450.5;"2022-08-06 09:29:57.098147";"2022-08-06 09:29:57.098147"
73;"u6tfzj37g1";29721.7;"2022-08-06 09:29:57.124065";"2022-08-06 09:29:57.124065"
74;"d8ynf19ty7";54791.0;"2022-08-06 09:29:57.145185";"2022-08-06 09:29:57.145185"
75;"gs7i9sp94x";35026.0;"2022-08-06 09:29:57.167973";"2022-08-06 09:29:57.167973"
76;"156vvzsgkd";32296.7;"2022-08-06 09:29:57.190392";"2022-08-06 09:29:57.190392"
77;"j4rngy6v9c";27833.7;"2022-08-06 09:29:57.214111";"2022-08-06 09:29:57.214111"
78;"8p6icgm78t";16429.5;"2022-08-06 09:29:57.236632";"2022-08-06 09:29:57.236632"
79;"9in3suxzrc";24825.0;"2022-08-06 09:29:57.259286";"2022-08-06 09:29:57.259286"
80;"25pzydgfsg";46345.7;"2022-08-06 09:29:57.281867";"2022-08-06 09:29:57.281867"
81;"hsqmx3kc92";39070.5;"2022-08-06 09:29:57.304223";"2022-08-06 09:29:57.304223"
82;"nswzplwm2z";31665.0;"2022-08-06 09:29:57.327608";"2022-08-06 09:29:57.327608"
83;"i3y55yjuoa";35422.0;"2022-08-06 09:29:57.347510";"2022-08-06 09:29:57.347510"
84;"63z5nx0iis";49050.8;"2022-08-06 09:29:57.369620";"2022-08-06 09:29:57.369620"
85;"0ru8z7hyy1";25498.5;"2022-08-06 09:29:57.392811";"2022-08-06 09:29:57.392811"
86;"wwfso82mpk";35419.1;"2022-08-06 09:29:57.416369";"2022-08-06 09:29:57.416369"
87;"piv8457bx4";30356.6;"2022-08-06 09:29:57.441604";"2022-08-06 09:29:57.441604"
88;"uf9xkbxgf2";43318.7;"2022-08-06 09:29:57.465620";"2022-08-06 09:29:57.465620"
89;"oivfcfh50q";52374.1;"2022-08-06 09:29:57.489180";"2022-08-06 09:29:57.489180"
90;"qauewj2sew";47052.9;"2022-08-06 09:29:57.513001";"2022-08-06 09:29:57.513001"
91;"2mp3qc3eua";40310.2;"2022-08-06 09:29:57.536573";"2022-08-06 09:29:57.536573"
92;"rcxe4ypz66";35256.4;"2022-08-06 09:29:57.560864";"2022-08-06 09:29:57.560864"
93;"426bb9uvx8";36350.7;"2022-08-06 09:29:57.584259";"2022-08-06 09:29:57.584259"
94;"72p1943cbx";32622.1;"2022-08-06 09:29:57.609230";"2022-08-06 09:29:57.609230"
95;"9x9zloav8w";26047.3;"2022-08-06 09:29:57.632705";"2022-08-06 09:29:57.632705"
96;"90igqlzire";50972.2;"2022-08-06 09:29:57.656171";"2022-08-06 09:29:57.656171"
97;"16mlu1xskq";41854.0;"2022-08-06 09:29:57.680156";"2022-08-06 09:29:57.680156"
98;"znj841jzsh";21570.7;"2022-08-06 09:29:57.702973";"2022-08-06 09:29:57.702973"
99;"guzdiamu8g";56455.7;"2022-08-06 09:29:57.729230";"2022-08-06 09:29:57.729230"
100;"5l50ma2nzk";25149.0;"2022-08-06 09:29:57.753819";"2022-08-06 09:29:57.753819"
101;"a7f94vx015";32100.7;"2022-08-06 09:29:57.789359";"2022-08-06 09:29:57.789359"
102;"drqny1wjv5";22443.9;"2022-08-06 09:29:57.815127";"2022-08-06 09:29:57.815127"
103;"wuj1m72gtq";20374.2;"2022-08-06 09:29:57.833393";"2022-08-06 09:29:57.833393"
104;"baznpvknel";43608.8;"2022-08-06 09:29:57.867033";"2022-08-06 09:29:57.867033"
105;"sf78r8sxgo";43690.0;"2022-08-06 09:29:57.890849";"2022-08-06 09:29:57.890849"
106;"e4rs9t6bnn";30811.4;"2022-08-06 09:29:57.920448";"2022-08-06 09:29:57.920448"
107;"co3tzviffg";46694.7;"2022-08-06 09:29:57.941518";"2022-08-06 09:29:57.941518"
108;"5ucl0sxvgq";57362.6;"2022-08-06 09:29:57.964751";"2022-08-06 09:29:57.964751"
109;"3z98ufb4ib";37734.1;"2022-08-06 09:29:58.005733";"2022-08-06 09:29:58.005733"
110;"f16pqmmef6";37909.1;"2022-08-06 09:29:58.027851";"2022-08-06 09:29:58.027851"
111;"fuywy8hb32";32631.4;"2022-08-06 09:29:58.044741";"2022-08-06 09:29:58.044741"
112;"am0ii4z08v";40069.5;"2022-08-06 09:29:58.069176";"2022-08-06 09:29:58.069176"
113;"46qrny5nda";40788.7;"2022-08-06 09:29:58.096506";"2022-08-06 09:29:58.096506"
114;"dy53jyxf5w";54234.0;"2022-08-06 09:29:58.124203";"2022-08-06 09:29:58.124203"
115;"brwabbw0oq";51791.6;"2022-08-06 09:29:58.149950";"2022-08-06 09:29:58.149950"
116;"1yihji7yp6";32397.4;"2022-08-06 09:29:58.175456";"2022-08-06 09:29:58.175456"
117;"hwj8i1mntb";39386.0;"2022-08-06 09:29:58.202040";"2022-08-06 09:29:58.202040"
118;"1ji8evhory";40201.0;"2022-08-06 09:29:58.225874";"2022-08-06 09:29:58.225874"
119;"enym8wo2y4";51026.6;"2022-08-06 09:29:58.249182";"2022-08-06 09:29:58.249182"
120;"lnxr7efa50";24199.7;"2022-08-06 09:29:58.272450";"2022-08-06 09:29:58.272450"
121;"qbc3pn6cuj";37880.7;"2022-08-06 09:29:58.293950";"2022-08-06 09:29:58.293950"
122;"f8tv5bdhm2";57542.3;"2022-08-06 09:29:58.316970";"2022-08-06 09:29:58.316970"
123;"2psy9bgquv";52718.8;"2022-08-06 09:29:58.342961";"2022-08-06 09:29:58.342961"
124;"5awii83pn2";28809.6;"2022-08-06 09:29:58.375500";"2022-08-06 09:29:58.375500"
125;"ing0n1e756";28491.7;"2022-08-06 09:29:58.401532";"2022-08-06 09:29:58.401532"
126;"u6ovu4uxy7";43112.1;"2022-08-06 09:29:58.427222";"2022-08-06 09:29:58.427222"
127;"d3ia8my4iq";51149.5;"2022-08-06 09:29:58.453307";"2022-08-06 09:29:58.453307"
128;"v6e0e3ztqp";26445.3;"2022-08-06 09:29:58.478944";"2022-08-06 09:29:58.478944"
129;"aytc5edgm2";45956.9;"2022-08-06 09:29:58.503876";"2022-08-06 09:29:58.503876"
130;"zdnef68omq";39835.0;"2022-08-06 09:29:58.528170";"2022-08-06 09:29:58.528170"
131;"if0atpbqf6";40799.4;"2022-08-06 09:29:58.552427";"2022-08-06 09:29:58.552427"
132;"8xv70k3dkq";32685.3;"2022-08-06 09:29:58.575640";"2022-08-06 09:29:58.575640"
133;"5juilod4y1";34051.4;"2022-08-06 09:29:58.599949";"2022-08-06 09:29:58.599949"
134;"4pvodkm9k8";19596.3;"2022-08-06 09:29:58.622223";"2022-08-06 09:29:58.622223"
135;"ikanps2whe";25868.7;"2022-08-06 09:29:58.644732";"2022-08-06 09:29:58.644732"
136;"yb0sl3b1i1";7721.82;"2022-08-06 09:29:58.664605";"2022-08-06 09:29:58.664605"
137;"868jv9nrim";54050.7;"2022-08-06 09:29:58.684493";"2022-08-06 09:29:58.684493"
138;"bq75qtmdjm";34377.1;"2022-08-06 09:29:58.708230";"2022-08-06 09:29:58.708230"
139;"rui6ykca07";40001.5;"2022-08-06 09:29:58.730427";"2022-08-06 09:29:58.730427"
140;"bgz5tpmt2k";41537.8;"2022-08-06 09:29:58.749113";"2022-08-06 09:29:58.749113"
141;"dz4dhahfwt";24964.1;"2022-08-06 09:29:58.771177";"2022-08-06 09:29:58.771177"
142;"31ne893xyq";27240.0;"2022-08-06 09:29:58.804414";"2022-08-06 09:29:58.804414"
143;"xii3o73rrh";28458.3;"2022-08-06 09:29:58.833405";"2022-08-06 09:29:58.833405"
144;"9kgkvtsmvt";42051.2;"2022-08-06 09:29:58.861747";"2022-08-06 09:29:58.861747"
145;"mjzj5nn8h1";35102.9;"2022-08-06 09:29:58.885954";"2022-08-06 09:29:58.885954"
146;"39sp35fgxg";44014.4;"2022-08-06 09:29:58.910863";"2022-08-06 09:29:58.910863"
147;"r4bd13che0";8476.79;"2022-08-06 09:29:58.933386";"2022-08-06 09:29:58.933386"
148;"6slqgtd0ty";26949.2;"2022-08-06 09:29:58.957556";"2022-08-06 09:29:58.957556"
149;"ebiijojjv7";40450.4;"2022-08-06 09:29:58.981653";"2022-08-06 09:29:58.981653"
150;"pk499zo9cd";43089.3;"2022-08-06 09:29:59.007701";"2022-08-06 09:29:59.007701"
151;"4i7sed9qez";37358.3;"2022-08-06 09:29:59.033461";"2022-08-06 09:29:59.033461"
152;"zlsxn1ma8e";18505.1;"2022-08-06 09:29:59.058831";"2022-08-06 09:29:59.058831"
153;"p892ioi4vw";38006.0;"2022-08-06 09:29:59.085823";"2022-08-06 09:29:59.085823"
154;"vqeki85l5z";45240.6;"2022-08-06 09:29:59.112463";"2022-08-06 09:29:59.112463"
155;"n4n626xap4";39359.9;"2022-08-06 09:29:59.142234";"2022-08-06 09:29:59.142234"
156;"b8ma0onxtf";44659.0;"2022-08-06 09:29:59.165779";"2022-08-06 09:29:59.165779"
157;"xvvq93ikf1";22632.6;"2022-08-06 09:29:59.191420";"2022-08-06 09:29:59.191420"
158;"bzz8yi2a0t";21906.5;"2022-08-06 09:29:59.216401";"2022-08-06 09:29:59.216401"
159;"wk5ishzdvk";56017.0;"2022-08-06 09:29:59.242309";"2022-08-06 09:29:59.242309"
160;"66br7xvvfo";35591.1;"2022-08-06 09:29:59.262381";"2022-08-06 09:29:59.262381"
161;"9mwx9177kz";15788.4;"2022-08-06 09:29:59.278390";"2022-08-06 09:29:59.278390"
162;"w39fkyknad";29692.2;"2022-08-06 09:29:59.293773";"2022-08-06 09:29:59.293773"
163;"vbkp2mtv1i";47576.7;"2022-08-06 09:29:59.309083";"2022-08-06 09:29:59.309083"
164;"7sngmimxtx";36131.5;"2022-08-06 09:29:59.327090";"2022-08-06 09:29:59.327090"
165;"yvzvrwpbqh";55612.3;"2022-08-06 09:29:59.358101";"2022-08-06 09:29:59.358101"
166;"pu5fy78t57";40756.4;"2022-08-06 09:29:59.374516";"2022-08-06 09:29:59.374516"
167;"bqog06uw6t";40616.4;"2022-08-06 09:29:59.390350";"2022-08-06 09:29:59.390350"
168;"85xxzf0qrn";47679.4;"2022-08-06 09:29:59.404966";"2022-08-06 09:29:59.404966"
169;"a3448t7cm1";11804.2;"2022-08-06 09:29:59.429443";"2022-08-06 09:29:59.429443"
170;"krt3i1ozjj";40075.0;"2022-08-06 09:29:59.455504";"2022-08-06 09:29:59.455504"
171;"r9o8xwx8qw";54232.2;"2022-08-06 09:29:59.480887";"2022-08-06 09:29:59.480887"
172;"bp7g2wxqrz";65811.2;"2022-08-06 09:29:59.506528";"2022-08-06 09:29:59.506528"
173;"2b73jls621";19336.2;"2022-08-06 09:29:59.533156";"2022-08-06 09:29:59.533156"
174;"d87mv2ccih";36009.4;"2022-08-06 09:29:59.555224";"2022-08-06 09:29:59.555224"
175;"j0avr69j72";45763.3;"2022-08-06 09:29:59.573599";"2022-08-06 09:29:59.573599"
176;"e4tjxzyo3y";41401.0;"2022-08-06 09:29:59.590377";"2022-08-06 09:29:59.590377"
177;"6kxrrnywco";14191.6;"2022-08-06 09:29:59.619106";"2022-08-06 09:29:59.619106"
178;"1w8hht6sxz";33799.5;"2022-08-06 09:29:59.646233";"2022-08-06 09:29:59.646233"
179;"y2qxaafz11";55186.4;"2022-08-06 09:29:59.668049";"2022-08-06 09:29:59.668049"
180;"llnphtalb8";19499.9;"2022-08-06 09:29:59.688364";"2022-08-06 09:29:59.688364"
181;"4v6dv0pto8";58259.2;"2022-08-06 09:29:59.710264";"2022-08-06 09:29:59.710264"
182;"b367t38ldg";15524.3;"2022-08-06 09:29:59.733880";"2022-08-06 09:29:59.733880"
183;"x95psm7q6t";41759.6;"2022-08-06 09:29:59.754495";"2022-08-06 09:29:59.754495"
184;"mvyp3dyyco";24399.6;"2022-08-06 09:29:59.773140";"2022-08-06 09:29:59.773140"
185;"404upugzf5";30627.6;"2022-08-06 09:29:59.794204";"2022-08-06 09:29:59.794204"
186;"xxoqw16gfe";39374.7;"2022-08-06 09:29:59.822112";"2022-08-06 09:29:59.822112"
187;"zfhrqnd6jx";53085.9;"2022-08-06 09:29:59.851212";"2022-08-06 09:29:59.851212"
188;"dzpecmfyye";43477.4;"2022-08-06 09:29:59.876979";"2022-08-06 09:29:59.876979"
189;"hi0t9nfat1";26511.5;"2022-08-06 09:29:59.904441";"2022-08-06 09:29:59.904441"
190;"qr9ny082ga";58299.0;"2022-08-06 09:29:59.930047";"2022-08-06 09:29:59.930047"
191;"1v9n8mrkez";30100.4;"2022-08-06 09:29:59.955049";"2022-08-06 09:29:59.955049"
192;"v3fkaxu8lk";26475.8;"2022-08-06 09:29:59.980475";"2022-08-06 09:29:59.980475"
193;"2m61ip1hjn";41810.1;"2022-08-06 09:30:00.005444";"2022-08-06 09:30:00.005444"
194;"nk1up7gdv3";30184.6;"2022-08-06 09:30:00.031280";"2022-08-06 09:30:00.031280"
195;"h5zs80i1qn";58771.7;"2022-08-06 09:30:00.057001";"2022-08-06 09:30:00.057001"
196;"ljjho8g71c";36982.2;"2022-08-06 09:30:00.085601";"2022-08-06 09:30:00.085601"
197;"gjtgswne67";41545.0;"2022-08-06 09:30:00.116612";"2022-08-06 09:30:00.116612"
198;"ohg6sz5sng";42858.1;"2022-08-06 09:30:00.146021";"2022-08-06 09:30:00.146021"
