"id";"serial";"valor";"created_at";"updated_at"
199;"1pll5k8hcc";48760.3;"2022-08-06 09:30:00.171990";"2022-08-06 09:30:00.171990"
200;"5jgeslmzp0";48666.3;"2022-08-06 09:30:00.198059";"2022-08-06 09:30:00.198059"
201;"z17i3no5he";14670.9;"2022-08-06 09:30:00.223659";"2022-08-06 09:30:00.223659"
202;"1w3rapfl3x";7731.06;"2022-08-06 09:30:00.248427";"2022-08-06 09:30:00.248427"
203;"ohofqesug0";30961.5;"2022-08-06 09:30:00.277623";"2022-08-06 09:30:00.277623"
204;"qg0dam67c2";46575.5;"2022-08-06 09:30:00.304786";"2022-08-06 09:30:00.304786"
205;"nzveel3lj6";26202.9;"2022-08-06 09:30:00.329163";"2022-08-06 09:30:00.329163"
206;"4uzfnc85zl";49280.8;"2022-08-06 09:30:00.352065";"2022-08-06 09:30:00.352065"
207;"2b4o3whojg";20997.7;"2022-08-06 09:30:00.378473";"2022-08-06 09:30:00.378473"
208;"dhf4wuuoty";32097.2;"2022-08-06 09:30:00.408119";"2022-08-06 09:30:00.408119"
209;"jglrhd21jp";11475.0;"2022-08-06 09:30:00.441779";"2022-08-06 09:30:00.441779"
210;"85rk9ueeyc";11671.5;"2022-08-06 09:30:00.463915";"2022-08-06 09:30:00.463915"
211;"auqv8h9oco";11195.9;"2022-08-06 09:30:00.485966";"2022-08-06 09:30:00.485966"
212;"9fn2kdp1c8";15560.4;"2022-08-06 09:30:00.510204";"2022-08-06 09:30:00.510204"
213;"19580c0ix2";14049.8;"2022-08-06 09:30:00.532505";"2022-08-06 09:30:00.532505"
214;"3qvyke4m4w";19765.4;"2022-08-06 09:30:00.558026";"2022-08-06 09:30:00.558026"
215;"iz6cazy31h";7884.17;"2022-08-06 09:30:00.581826";"2022-08-06 09:30:00.581826"
216;"g9ey8c9h8h";9634.08;"2022-08-06 09:30:00.607200";"2022-08-06 09:30:00.607200"
217;"rjeikyxc0n";7781.39;"2022-08-06 09:30:00.633109";"2022-08-06 09:30:00.633109"
218;"3cls44uo6j";8812.24;"2022-08-06 09:30:00.657419";"2022-08-06 09:30:00.657419"
219;"9rvadnlgm3";3894.59;"2022-08-06 09:30:00.684521";"2022-08-06 09:30:00.684521"
220;"tm7ggb9d3v";11843.7;"2022-08-06 09:30:00.712614";"2022-08-06 09:30:00.712614"
221;"oou4falefk";17190.0;"2022-08-06 09:30:00.738407";"2022-08-06 09:30:00.738407"
222;"o9qcdtdo28";14068.2;"2022-08-06 09:30:00.762966";"2022-08-06 09:30:00.762966"
223;"fsmqrr98kj";11023.9;"2022-08-06 09:30:00.792129";"2022-08-06 09:30:00.792129"
224;"zzv2bkkj6a";8135.4;"2022-08-06 09:30:00.819276";"2022-08-06 09:30:00.819276"
225;"p1bkmk8ek2";14198.4;"2022-08-06 09:30:00.845815";"2022-08-06 09:30:00.845815"
226;"89i5wlu4ek";17087.6;"2022-08-06 09:30:00.872287";"2022-08-06 09:30:00.872287"
227;"f6lx2fgs0d";13361.3;"2022-08-06 09:30:00.894530";"2022-08-06 09:30:00.894530"
228;"2d3ec5w6tz";16796.0;"2022-08-06 09:30:00.917867";"2022-08-06 09:30:00.917867"
229;"q81bfcvyce";10414.5;"2022-08-06 09:30:00.944442";"2022-08-06 09:30:00.944442"
230;"s1kv0l17wg";6840.06;"2022-08-06 09:30:00.967889";"2022-08-06 09:30:00.967889"
231;"fz4lr3ixlj";14989.8;"2022-08-06 09:30:00.991880";"2022-08-06 09:30:00.991880"
232;"ct9cxmvo10";4232.4;"2022-08-06 09:30:01.017512";"2022-08-06 09:30:01.017512"
233;"lmivxz0q77";16186.6;"2022-08-06 09:30:01.040142";"2022-08-06 09:30:01.040142"
234;"tsjpu0u0nf";10662.0;"2022-08-06 09:30:01.066410";"2022-08-06 09:30:01.066410"
235;"ylgpq3mryk";9053.02;"2022-08-06 09:30:01.089663";"2022-08-06 09:30:01.089663"
236;"ax7oib8c7c";12509.8;"2022-08-06 09:30:01.112581";"2022-08-06 09:30:01.112581"
237;"3ivo5w7qyr";9547.23;"2022-08-06 09:30:01.135594";"2022-08-06 09:30:01.135594"
238;"y6654mezzr";10564.7;"2022-08-06 09:30:01.162695";"2022-08-06 09:30:01.162695"
239;"f84bi03vlb";11469.9;"2022-08-06 09:30:01.188872";"2022-08-06 09:30:01.188872"
240;"jw6hxybzcw";14251.1;"2022-08-06 09:30:01.213988";"2022-08-06 09:30:01.213988"
241;"wsbyceotzk";18672.6;"2022-08-06 09:30:01.232410";"2022-08-06 09:30:01.232410"
242;"v61ngksvc4";11530.5;"2022-08-06 09:30:01.251074";"2022-08-06 09:30:01.251074"
243;"b25bz7v9qc";16612.7;"2022-08-06 09:30:01.269126";"2022-08-06 09:30:01.269126"
244;"4190vc89nv";12841.5;"2022-08-06 09:30:01.286958";"2022-08-06 09:30:01.286958"
245;"77skgdoco8";7230.5;"2022-08-06 09:30:01.303190";"2022-08-06 09:30:01.303190"
246;"3qfzfrlw6o";8747.52;"2022-08-06 09:30:01.320124";"2022-08-06 09:30:01.320124"
247;"zwh3wlbaue";8272.4;"2022-08-06 09:30:01.346532";"2022-08-06 09:30:01.346532"
248;"utqx8heqxb";6776.78;"2022-08-06 09:30:01.372751";"2022-08-06 09:30:01.372751"
249;"d3u1xc42b2";8338.68;"2022-08-06 09:30:01.397644";"2022-08-06 09:30:01.397644"
250;"5vho7ey02q";7899.04;"2022-08-06 09:30:01.424632";"2022-08-06 09:30:01.424632"
251;"m635ucwomi";10614.9;"2022-08-06 09:30:01.450064";"2022-08-06 09:30:01.450064"
252;"1r11muynbd";11471.1;"2022-08-06 09:30:01.475649";"2022-08-06 09:30:01.475649"
253;"15ncti4kyv";8933.61;"2022-08-06 09:30:01.501771";"2022-08-06 09:30:01.501771"
254;"9dezpgs5wh";5086.7;"2022-08-06 09:30:01.529169";"2022-08-06 09:30:01.529169"
255;"nzlbbb6mjt";14230.0;"2022-08-06 09:30:01.556424";"2022-08-06 09:30:01.556424"
256;"iagxc3f6xk";10063.6;"2022-08-06 09:30:01.585163";"2022-08-06 09:30:01.585163"
257;"y1ncrcqdim";10777.2;"2022-08-06 09:30:01.612916";"2022-08-06 09:30:01.612916"
258;"i6nz0poocn";13456.1;"2022-08-06 09:30:01.636155";"2022-08-06 09:30:01.636155"
259;"scm5qv1fb4";13150.1;"2022-08-06 09:30:01.661453";"2022-08-06 09:30:01.661453"
260;"pd3ceknagk";12233.1;"2022-08-06 09:30:01.684097";"2022-08-06 09:30:01.684097"
261;"f80r5bd02v";14567.1;"2022-08-06 09:30:01.703466";"2022-08-06 09:30:01.703466"
262;"bts6dt3dhp";27453.9;"2022-08-06 09:30:01.733247";"2022-08-06 09:30:01.733247"
263;"nt0lhoeivw";30172.7;"2022-08-06 09:30:01.753028";"2022-08-06 09:30:01.753028"
264;"gqx0ep9d0x";32309.0;"2022-08-06 09:30:01.772550";"2022-08-06 09:30:01.772550"
265;"o3bsn8e0dr";18041.6;"2022-08-06 09:30:01.793330";"2022-08-06 09:30:01.793330"
266;"7tmo4dvr33";20655.1;"2022-08-06 09:30:01.823763";"2022-08-06 09:30:01.823763"
267;"n8nqg8902x";28536.5;"2022-08-06 09:30:01.853873";"2022-08-06 09:30:01.853873"
268;"7m94gv97ra";16937.9;"2022-08-06 09:30:01.878844";"2022-08-06 09:30:01.878844"
269;"g3e9r4xefz";12698.9;"2022-08-06 09:30:01.904869";"2022-08-06 09:30:01.904869"
270;"50iz2tbeeg";29145.8;"2022-08-06 09:30:01.931008";"2022-08-06 09:30:01.931008"
271;"gc3isz7x9v";11603.6;"2022-08-06 09:30:01.957113";"2022-08-06 09:30:01.957113"
272;"9dmyt01778";26000.0;"2022-08-06 09:30:01.982795";"2022-08-06 09:30:01.982795"
273;"ol5wrpk103";29454.2;"2022-08-06 09:30:02.008658";"2022-08-06 09:30:02.008658"
274;"qy8zd20s2r";18971.1;"2022-08-06 09:30:02.032841";"2022-08-06 09:30:02.032841"
275;"xta35ezup1";28434.9;"2022-08-06 09:30:02.057467";"2022-08-06 09:30:02.057467"
276;"dsae8a22rs";24277.0;"2022-08-06 09:30:02.082627";"2022-08-06 09:30:02.082627"
277;"x6pg8tko5i";21429.0;"2022-08-06 09:30:02.108102";"2022-08-06 09:30:02.108102"
278;"8cudlsiu6x";8275.82;"2022-08-06 09:30:02.134556";"2022-08-06 09:30:02.134556"
279;"o3032uhnhf";14651.0;"2022-08-06 09:30:02.160567";"2022-08-06 09:30:02.160567"
280;"czias85qnh";26443.2;"2022-08-06 09:30:02.197727";"2022-08-06 09:30:02.197727"
281;"p3nsjjcrdq";20573.3;"2022-08-06 09:30:02.225193";"2022-08-06 09:30:02.225193"
282;"lof3u1wspn";27584.3;"2022-08-06 09:30:02.248483";"2022-08-06 09:30:02.248483"
283;"rlipb9twhk";21063.6;"2022-08-06 09:30:02.273222";"2022-08-06 09:30:02.273222"
284;"lcjwzg8mkc";17740.9;"2022-08-06 09:30:02.302399";"2022-08-06 09:30:02.302399"
285;"xuw5h6r55b";7909.27;"2022-08-06 09:30:02.327926";"2022-08-06 09:30:02.327926"
286;"7o7cskddrm";30581.3;"2022-08-06 09:30:02.352571";"2022-08-06 09:30:02.352571"
287;"f60u5sb3ie";22044.8;"2022-08-06 09:30:02.376037";"2022-08-06 09:30:02.376037"
288;"n2y86rybqw";21974.6;"2022-08-06 09:30:02.401709";"2022-08-06 09:30:02.401709"
289;"g9yjvdauas";25707.9;"2022-08-06 09:30:02.425265";"2022-08-06 09:30:02.425265"
290;"01hhggka5r";22798.7;"2022-08-06 09:30:02.448811";"2022-08-06 09:30:02.448811"
291;"36q8hk2edk";28326.7;"2022-08-06 09:30:02.474198";"2022-08-06 09:30:02.474198"
292;"5h6alxyl00";23301.3;"2022-08-06 09:30:02.501617";"2022-08-06 09:30:02.501617"
293;"keu0hzty60";18499.6;"2022-08-06 09:30:02.528840";"2022-08-06 09:30:02.528840"
294;"n9tkt6gju5";18998.6;"2022-08-06 09:30:02.556531";"2022-08-06 09:30:02.556531"
295;"voyx0g8lg2";23065.8;"2022-08-06 09:30:02.583703";"2022-08-06 09:30:02.583703"
296;"46bzs3caaz";29934.3;"2022-08-06 09:30:02.602656";"2022-08-06 09:30:02.602656"
297;"88uyvrvenr";26348.5;"2022-08-06 09:30:02.620874";"2022-08-06 09:30:02.620874"
298;"i4nk6gc47b";25451.1;"2022-08-06 09:30:02.637754";"2022-08-06 09:30:02.637754"
299;"yx4zr73m5e";22764.7;"2022-08-06 09:30:02.657212";"2022-08-06 09:30:02.657212"
300;"15jacte0je";27645.7;"2022-08-06 09:30:02.678319";"2022-08-06 09:30:02.678319"
301;"sf6at92r2g";16899.0;"2022-08-06 09:30:02.696746";"2022-08-06 09:30:02.696746"
302;"ncuwoi5073";13082.4;"2022-08-06 09:30:02.713017";"2022-08-06 09:30:02.713017"
303;"t9jzen8b8q";21937.6;"2022-08-06 09:30:02.731589";"2022-08-06 09:30:02.731589"
304;"d544aqnyom";22040.4;"2022-08-06 09:30:02.755079";"2022-08-06 09:30:02.755079"
305;"y70283re9w";14516.2;"2022-08-06 09:30:02.784207";"2022-08-06 09:30:02.784207"
306;"7lipnrcd2z";16425.5;"2022-08-06 09:30:02.810395";"2022-08-06 09:30:02.810395"
307;"312qry0tsn";30574.2;"2022-08-06 09:30:02.832415";"2022-08-06 09:30:02.832415"
308;"fvvl05xpys";18475.6;"2022-08-06 09:30:02.853605";"2022-08-06 09:30:02.853605"
309;"2zogh4uq6a";18454.1;"2022-08-06 09:30:02.876660";"2022-08-06 09:30:02.876660"
310;"m09r8au88g";19582.1;"2022-08-06 09:30:02.901159";"2022-08-06 09:30:02.901159"
311;"c0jzeztj3b";27314.2;"2022-08-06 09:30:02.924427";"2022-08-06 09:30:02.924427"
312;"vz42ppvmoa";28540.2;"2022-08-06 09:30:02.958325";"2022-08-06 09:30:02.958325"
313;"hkdvkw1vmz";26553.6;"2022-08-06 09:30:02.984262";"2022-08-06 09:30:02.984262"
314;"bslzl0us73";30626.8;"2022-08-06 09:30:03.009948";"2022-08-06 09:30:03.009948"
315;"u6vfi5sfg9";21505.9;"2022-08-06 09:30:03.034872";"2022-08-06 09:30:03.034872"
316;"bb6w16mjfv";22999.3;"2022-08-06 09:30:03.059949";"2022-08-06 09:30:03.059949"
317;"4uw2gzely2";19967.5;"2022-08-06 09:30:03.084248";"2022-08-06 09:30:03.084248"
318;"ynyjv5he6r";22284.2;"2022-08-06 09:30:03.108557";"2022-08-06 09:30:03.108557"
319;"i9i6e2yyor";15849.9;"2022-08-06 09:30:03.133497";"2022-08-06 09:30:03.133497"
320;"oo4v2hqk83";23356.9;"2022-08-06 09:30:03.157379";"2022-08-06 09:30:03.157379"
321;"949nmmi8qp";24027.7;"2022-08-06 09:30:03.181630";"2022-08-06 09:30:03.181630"
322;"fo04s0ocsr";19482.6;"2022-08-06 09:30:03.209165";"2022-08-06 09:30:03.209165"
323;"9p24e8kyp9";16737.6;"2022-08-06 09:30:03.233408";"2022-08-06 09:30:03.233408"
324;"0235upf228";26983.7;"2022-08-06 09:30:03.254550";"2022-08-06 09:30:03.254550"
325;"riyoojtlvi";22732.8;"2022-08-06 09:30:03.272959";"2022-08-06 09:30:03.272959"
326;"sswunlkwyd";24250.8;"2022-08-06 09:30:03.287969";"2022-08-06 09:30:03.287969"
327;"mswjded1uc";21584.1;"2022-08-06 09:30:03.304564";"2022-08-06 09:30:03.304564"
328;"a3uvr19kx0";26331.3;"2022-08-06 09:30:03.321876";"2022-08-06 09:30:03.321876"
329;"9ux57clp9d";22439.6;"2022-08-06 09:30:03.338997";"2022-08-06 09:30:03.338997"
330;"6jip00517o";26808.1;"2022-08-06 09:30:03.360933";"2022-08-06 09:30:03.360933"
331;"jm70nvbz5u";19354.5;"2022-08-06 09:30:03.385720";"2022-08-06 09:30:03.385720"
332;"y91mkse21k";20561.9;"2022-08-06 09:30:03.410403";"2022-08-06 09:30:03.410403"
333;"o3nneqmp3s";26378.3;"2022-08-06 09:30:03.435032";"2022-08-06 09:30:03.435032"
334;"swyox7pnng";15109.3;"2022-08-06 09:30:03.460958";"2022-08-06 09:30:03.460958"
335;"f7vu5mxjmq";22582.9;"2022-08-06 09:30:03.488846";"2022-08-06 09:30:03.488846"
336;"24wpl3l515";16717.7;"2022-08-06 09:30:03.512824";"2022-08-06 09:30:03.512824"
337;"vzcosie73m";18754.6;"2022-08-06 09:30:03.534832";"2022-08-06 09:30:03.534832"
338;"4xfgnn24qu";28128.7;"2022-08-06 09:30:03.556531";"2022-08-06 09:30:03.556531"
339;"yoovomr7hp";20587.7;"2022-08-06 09:30:03.579534";"2022-08-06 09:30:03.579534"
340;"vo8emjon9h";22962.2;"2022-08-06 09:30:03.601366";"2022-08-06 09:30:03.601366"
341;"lybjfjm38k";18711.1;"2022-08-06 09:30:03.622911";"2022-08-06 09:30:03.622911"
342;"xz3yr4ruvi";18111.1;"2022-08-06 09:30:03.644612";"2022-08-06 09:30:03.644612"
343;"5b59mvtc68";27065.4;"2022-08-06 09:30:03.665888";"2022-08-06 09:30:03.665888"
344;"yviq7h7150";17010.8;"2022-08-06 09:30:03.688267";"2022-08-06 09:30:03.688267"
345;"ltga9bs8m2";25739.8;"2022-08-06 09:30:03.711711";"2022-08-06 09:30:03.711711"
346;"xb1mmzatg8";28835.4;"2022-08-06 09:30:03.733192";"2022-08-06 09:30:03.733192"
347;"vd0832whje";19207.7;"2022-08-06 09:30:03.756024";"2022-08-06 09:30:03.756024"
348;"8wkx59nyrh";24616.6;"2022-08-06 09:30:03.778898";"2022-08-06 09:30:03.778898"
349;"myavkg1v67";18215.2;"2022-08-06 09:30:03.807954";"2022-08-06 09:30:03.807954"
350;"0ghthbd09a";28127.8;"2022-08-06 09:30:03.836123";"2022-08-06 09:30:03.836123"
351;"fgi4dwz0lj";23995.0;"2022-08-06 09:30:03.862387";"2022-08-06 09:30:03.862387"
352;"r4htl3ezv7";27094.5;"2022-08-06 09:30:03.889501";"2022-08-06 09:30:03.889501"
353;"e6lb42s488";13567.1;"2022-08-06 09:30:03.916047";"2022-08-06 09:30:03.916047"
354;"gzt3swwe7w";22051.6;"2022-08-06 09:30:03.933255";"2022-08-06 09:30:03.933255"
355;"lwu27riue2";23218.3;"2022-08-06 09:30:03.953101";"2022-08-06 09:30:03.953101"
356;"sa0o45f82d";22519.7;"2022-08-06 09:30:03.970776";"2022-08-06 09:30:03.970776"
357;"y0egmayp68";23245.5;"2022-08-06 09:30:03.988979";"2022-08-06 09:30:03.988979"
358;"l744l9j1ol";13762.0;"2022-08-06 09:30:04.005032";"2022-08-06 09:30:04.005032"
359;"9gxf7ejmgq";27940.9;"2022-08-06 09:30:04.019555";"2022-08-06 09:30:04.019555"
360;"hl64yf4icj";18345.6;"2022-08-06 09:30:04.035388";"2022-08-06 09:30:04.035388"
361;"zboxfu6jxl";21694.1;"2022-08-06 09:30:04.052042";"2022-08-06 09:30:04.052042"
362;"vdts634cys";25467.1;"2022-08-06 09:30:04.068199";"2022-08-06 09:30:04.068199"
363;"imlhacajsj";21988.5;"2022-08-06 09:30:04.085891";"2022-08-06 09:30:04.085891"
364;"akkjbzpazw";24796.0;"2022-08-06 09:30:04.105549";"2022-08-06 09:30:04.105549"
365;"18rqd4r7aw";26176.0;"2022-08-06 09:30:04.121909";"2022-08-06 09:30:04.121909"
366;"1bobb5wo4i";28145.3;"2022-08-06 09:30:04.137019";"2022-08-06 09:30:04.137019"
367;"2mc1pqmfjd";20603.6;"2022-08-06 09:30:04.157684";"2022-08-06 09:30:04.157684"
368;"ti6klmx8rb";17147.0;"2022-08-06 09:30:04.181366";"2022-08-06 09:30:04.181366"
369;"rxbee9ydjo";32404.0;"2022-08-06 09:30:04.211276";"2022-08-06 09:30:04.211276"
370;"o617robr3j";20300.8;"2022-08-06 09:30:04.236372";"2022-08-06 09:30:04.236372"
371;"hsoppneffy";13267.8;"2022-08-06 09:30:04.261092";"2022-08-06 09:30:04.261092"
372;"ii8vgzphpj";25311.2;"2022-08-06 09:30:04.286581";"2022-08-06 09:30:04.286581"
373;"ytcaknxm3y";19733.2;"2022-08-06 09:30:04.310781";"2022-08-06 09:30:04.310781"
374;"9nbhpvcx8y";26394.3;"2022-08-06 09:30:04.336329";"2022-08-06 09:30:04.336329"
375;"6m5jctmcj5";17185.4;"2022-08-06 09:30:04.363056";"2022-08-06 09:30:04.363056"
376;"d52np4g8w1";28150.0;"2022-08-06 09:30:04.388674";"2022-08-06 09:30:04.388674"
377;"yfxgx69itd";29378.4;"2022-08-06 09:30:04.413970";"2022-08-06 09:30:04.413970"
378;"bogwo2jiti";30544.9;"2022-08-06 09:30:04.439223";"2022-08-06 09:30:04.439223"
379;"2bktlv2300";21254.5;"2022-08-06 09:30:04.464640";"2022-08-06 09:30:04.464640"
380;"42r98gv6h5";27285.8;"2022-08-06 09:30:04.491167";"2022-08-06 09:30:04.491167"
381;"7nj46xrzvy";15039.3;"2022-08-06 09:30:04.511836";"2022-08-06 09:30:04.511836"
382;"l8umlz87zj";21417.2;"2022-08-06 09:30:04.532271";"2022-08-06 09:30:04.532271"
383;"sgt9rh43n4";21118.2;"2022-08-06 09:30:04.551603";"2022-08-06 09:30:04.551603"
384;"va1vlsdunl";27427.4;"2022-08-06 09:30:04.570720";"2022-08-06 09:30:04.570720"
385;"iwycfxvsap";19748.1;"2022-08-06 09:30:04.589578";"2022-08-06 09:30:04.589578"
386;"h7mxx51ebu";24533.2;"2022-08-06 09:30:04.604567";"2022-08-06 09:30:04.604567"
387;"5r0zh4dfue";14029.2;"2022-08-06 09:30:04.634680";"2022-08-06 09:30:04.634680"
388;"rtst05brh0";20957.9;"2022-08-06 09:30:04.663616";"2022-08-06 09:30:04.663616"
389;"w6iw4z5gf9";26484.5;"2022-08-06 09:30:04.692956";"2022-08-06 09:30:04.692956"
390;"erl6mlz52c";24060.1;"2022-08-06 09:30:04.720225";"2022-08-06 09:30:04.720225"
391;"ijy8bnr2k0";18723.6;"2022-08-06 09:30:04.742273";"2022-08-06 09:30:04.742273"
392;"4l1wrlqfq1";31212.0;"2022-08-06 09:30:04.771469";"2022-08-06 09:30:04.771469"
393;"ahz18433b3";22360.4;"2022-08-06 09:30:04.799963";"2022-08-06 09:30:04.799963"
394;"jii1h4arik";23495.8;"2022-08-06 09:30:04.819743";"2022-08-06 09:30:04.819743"
395;"cn7f1wzfub";13997.0;"2022-08-06 09:30:04.837206";"2022-08-06 09:30:04.837206"
396;"esiy70rue3";19970.0;"2022-08-06 09:30:04.855905";"2022-08-06 09:30:04.855905"
