"id";"serial";"valor";"created_at";"updated_at"
397;"ctf95ctfmp";22010.0;"2022-08-06 09:30:04.876790";"2022-08-06 09:30:04.876790"
398;"vlohrzqj44";27584.5;"2022-08-06 09:30:04.895043";"2022-08-06 09:30:04.895043"
399;"vkez8yac1t";23629.8;"2022-08-06 09:30:04.922790";"2022-08-06 09:30:04.922790"
400;"986occfqyg";22863.9;"2022-08-06 09:30:04.954283";"2022-08-06 09:30:04.954283"
401;"76bs2l6krw";25933.8;"2022-08-06 09:30:04.979889";"2022-08-06 09:30:04.979889"
402;"ds0w2g805h";15979.9;"2022-08-06 09:30:04.999083";"2022-08-06 09:30:04.999083"
403;"oatgt1skx7";18632.4;"2022-08-06 09:30:05.018353";"2022-08-06 09:30:05.018353"
404;"wz3ib12k0l";28683.3;"2022-08-06 09:30:05.037090";"2022-08-06 09:30:05.037090"
405;"unmgtydy48";27425.8;"2022-08-06 09:30:05.060521";"2022-08-06 09:30:05.060521"
406;"366nk5i6k2";20315.6;"2022-08-06 09:30:05.080660";"2022-08-06 09:30:05.080660"
407;"wwzy87d0oz";23769.7;"2022-08-06 09:30:05.104058";"2022-08-06 09:30:05.104058"
408;"a2d6k861qz";26360.4;"2022-08-06 09:30:05.122593";"2022-08-06 09:30:05.122593"
409;"8fehkmzege";21917.4;"2022-08-06 09:30:05.144399";"2022-08-06 09:30:05.144399"
410;"jf1thjy8vi";23442.0;"2022-08-06 09:30:05.166350";"2022-08-06 09:30:05.166350"
411;"y8wcns4l36";27524.9;"2022-08-06 09:30:05.185821";"2022-08-06 09:30:05.185821"
412;"je5vtmr0z7";23741.1;"2022-08-06 09:30:05.204182";"2022-08-06 09:30:05.204182"
413;"x3dflmb44c";30218.8;"2022-08-06 09:30:05.221432";"2022-08-06 09:30:05.221432"
414;"pci4yxl468";16154.5;"2022-08-06 09:30:05.250769";"2022-08-06 09:30:05.250769"
415;"tn5bgcmucw";21212.9;"2022-08-06 09:30:05.282513";"2022-08-06 09:30:05.282513"
416;"uevssn37y7";24440.7;"2022-08-06 09:30:05.309690";"2022-08-06 09:30:05.309690"
417;"z84mkcaymc";18194.8;"2022-08-06 09:30:05.328928";"2022-08-06 09:30:05.328928"
418;"pkie0i0gww";24696.9;"2022-08-06 09:30:05.349772";"2022-08-06 09:30:05.349772"
419;"74ghe0jax1";21538.1;"2022-08-06 09:30:05.368599";"2022-08-06 09:30:05.368599"
420;"vwxewckjbz";19375.1;"2022-08-06 09:30:05.386889";"2022-08-06 09:30:05.386889"
421;"bj5wu5f36i";18628.1;"2022-08-06 09:30:05.405258";"2022-08-06 09:30:05.405258"
422;"d7acoxdjd3";25104.2;"2022-08-06 09:30:05.434069";"2022-08-06 09:30:05.434069"
423;"uaauukr60g";20397.1;"2022-08-06 09:30:05.453605";"2022-08-06 09:30:05.453605"
424;"mpurfos2b2";19205.2;"2022-08-06 09:30:05.471877";"2022-08-06 09:30:05.471877"
425;"4n5dkze3u7";21993.3;"2022-08-06 09:30:05.490363";"2022-08-06 09:30:05.490363"
426;"a3sjfgk47u";19551.0;"2022-08-06 09:30:05.512073";"2022-08-06 09:30:05.512073"
427;"uaxobsolim";23626.1;"2022-08-06 09:30:05.531626";"2022-08-06 09:30:05.531626"
428;"hpls1z7416";22203.2;"2022-08-06 09:30:05.551196";"2022-08-06 09:30:05.551196"
429;"dkt6pr9ewc";17021.2;"2022-08-06 09:30:05.569879";"2022-08-06 09:30:05.569879"
430;"5y1azt1qq6";19444.9;"2022-08-06 09:30:05.588893";"2022-08-06 09:30:05.588893"
431;"zgjkk2w41p";27798.0;"2022-08-06 09:30:05.607498";"2022-08-06 09:30:05.607498"
432;"7recdeim93";18540.0;"2022-08-06 09:30:05.628483";"2022-08-06 09:30:05.628483"
433;"vrq0b8eazd";22131.9;"2022-08-06 09:30:05.648497";"2022-08-06 09:30:05.648497"
434;"humqyqtzwf";18325.6;"2022-08-06 09:30:05.671914";"2022-08-06 09:30:05.671914"
435;"175z7j0adf";17750.9;"2022-08-06 09:30:05.707614";"2022-08-06 09:30:05.707614"
436;"e0ipin7zhk";28103.5;"2022-08-06 09:30:05.741736";"2022-08-06 09:30:05.741736"
437;"5okw1bb1ie";29491.8;"2022-08-06 09:30:05.767802";"2022-08-06 09:30:05.767802"
438;"wzn3z7e9a2";24920.4;"2022-08-06 09:30:05.793711";"2022-08-06 09:30:05.793711"
439;"7a98lfdfp5";30168.3;"2022-08-06 09:30:05.819819";"2022-08-06 09:30:05.819819"
440;"thwh6b12r2";22858.0;"2022-08-06 09:30:05.839617";"2022-08-06 09:30:05.839617"
441;"80m2rszllz";23554.7;"2022-08-06 09:30:05.860994";"2022-08-06 09:30:05.860994"
442;"4pk09dao5o";22749.4;"2022-08-06 09:30:05.885475";"2022-08-06 09:30:05.885475"
443;"7bpyf0i71c";21269.0;"2022-08-06 09:30:05.904251";"2022-08-06 09:30:05.904251"
444;"ndmk6h5syj";24185.4;"2022-08-06 09:30:05.924803";"2022-08-06 09:30:05.924803"
445;"lnc7ca0z2l";13971.9;"2022-08-06 09:30:05.943936";"2022-08-06 09:30:05.943936"
446;"b87hy2plm0";18389.3;"2022-08-06 09:30:05.963366";"2022-08-06 09:30:05.963366"
447;"57avkzun6j";19411.8;"2022-08-06 09:30:05.980740";"2022-08-06 09:30:05.980740"
448;"r3q6gglkhk";18892.3;"2022-08-06 09:30:05.996376";"2022-08-06 09:30:05.996376"
449;"m6sbgpa2l4";28980.8;"2022-08-06 09:30:06.013714";"2022-08-06 09:30:06.013714"
450;"u4j01e8h2s";19918.7;"2022-08-06 09:30:06.040899";"2022-08-06 09:30:06.040899"
451;"bhn7dfk2e7";24940.0;"2022-08-06 09:30:06.066938";"2022-08-06 09:30:06.066938"
452;"65owjqdc67";54842.7;"2022-08-06 09:30:06.104220";"2022-08-06 09:30:06.104220"
453;"dp188whwz0";55245.4;"2022-08-06 09:30:06.129886";"2022-08-06 09:30:06.129886"
454;"dogu9ue4h7";55486.0;"2022-08-06 09:30:06.153770";"2022-08-06 09:30:06.153770"
455;"br6lzikr2s";54866.9;"2022-08-06 09:30:06.180552";"2022-08-06 09:30:06.180552"
456;"znuu3myqgi";54811.0;"2022-08-06 09:30:06.205996";"2022-08-06 09:30:06.205996"
457;"2qwgtmktxa";55038.8;"2022-08-06 09:30:06.231427";"2022-08-06 09:30:06.231427"
458;"t1anvrccs0";54781.4;"2022-08-06 09:30:06.254005";"2022-08-06 09:30:06.254005"
459;"4re1zw53tp";54795.6;"2022-08-06 09:30:06.280343";"2022-08-06 09:30:06.280343"
460;"ch51mslu3e";55228.0;"2022-08-06 09:30:06.303773";"2022-08-06 09:30:06.303773"
461;"r6c2fw9vl2";54990.3;"2022-08-06 09:30:06.323125";"2022-08-06 09:30:06.323125"
462;"iymoxrar1a";54527.8;"2022-08-06 09:30:06.341728";"2022-08-06 09:30:06.341728"
463;"f2syvmqkjz";54763.1;"2022-08-06 09:30:06.358728";"2022-08-06 09:30:06.358728"
464;"82pedvu1n6";54544.5;"2022-08-06 09:30:06.376383";"2022-08-06 09:30:06.376383"
465;"iw49vu6gup";54631.5;"2022-08-06 09:30:06.392807";"2022-08-06 09:30:06.392807"
466;"o8l9gcxv0l";54409.0;"2022-08-06 09:30:06.410145";"2022-08-06 09:30:06.410145"
467;"yd9orsy3ki";54972.9;"2022-08-06 09:30:06.437020";"2022-08-06 09:30:06.437020"
468;"6a5wtijxhn";54821.3;"2022-08-06 09:30:06.465623";"2022-08-06 09:30:06.465623"
469;"k4bc28q48x";54797.4;"2022-08-06 09:30:06.494324";"2022-08-06 09:30:06.494324"
470;"m9h3xpz8lf";55099.2;"2022-08-06 09:30:06.524917";"2022-08-06 09:30:06.524917"
471;"m9agl57qle";54898.8;"2022-08-06 09:30:06.556637";"2022-08-06 09:30:06.556637"
472;"106z0w1q4r";54563.2;"2022-08-06 09:30:06.585725";"2022-08-06 09:30:06.585725"
473;"8ur532rw0s";54691.7;"2022-08-06 09:30:06.613358";"2022-08-06 09:30:06.613358"
474;"if1nyty151";54589.1;"2022-08-06 09:30:06.636874";"2022-08-06 09:30:06.636874"
475;"lxmhqllcx9";54297.9;"2022-08-06 09:30:06.662175";"2022-08-06 09:30:06.662175"
476;"mc27j63eh8";55198.5;"2022-08-06 09:30:06.689748";"2022-08-06 09:30:06.689748"
477;"5nrh10nlpa";55170.3;"2022-08-06 09:30:06.713929";"2022-08-06 09:30:06.713929"
478;"vw1mf8aiuf";55137.3;"2022-08-06 09:30:06.740423";"2022-08-06 09:30:06.740423"
479;"n7w0wa9ibh";55003.4;"2022-08-06 09:30:06.763630";"2022-08-06 09:30:06.763630"
480;"csostu18p7";54690.8;"2022-08-06 09:30:06.786184";"2022-08-06 09:30:06.786184"
481;"1q3qas5dbp";54781.9;"2022-08-06 09:30:06.818579";"2022-08-06 09:30:06.818579"
482;"ixc8nr6pu5";54888.5;"2022-08-06 09:30:06.848841";"2022-08-06 09:30:06.848841"
483;"6b77pwirko";55228.1;"2022-08-06 09:30:06.870178";"2022-08-06 09:30:06.870178"
484;"wjnl8xoubu";55488.9;"2022-08-06 09:30:06.895344";"2022-08-06 09:30:06.895344"
485;"6ey7fxikjh";55254.2;"2022-08-06 09:30:06.918237";"2022-08-06 09:30:06.918237"
486;"7sfql4wf7u";54672.9;"2022-08-06 09:30:06.941883";"2022-08-06 09:30:06.941883"
487;"my0l5ecqf3";54839.2;"2022-08-06 09:30:06.966971";"2022-08-06 09:30:06.966971"
488;"9mhm6efvyb";55223.4;"2022-08-06 09:30:06.993287";"2022-08-06 09:30:06.993287"
489;"6iva3zz6rz";55407.5;"2022-08-06 09:30:07.016614";"2022-08-06 09:30:07.016614"
490;"9w5ygbi8jp";54863.7;"2022-08-06 09:30:07.034745";"2022-08-06 09:30:07.034745"
491;"6tld6djcmn";54282.2;"2022-08-06 09:30:07.050157";"2022-08-06 09:30:07.050157"
492;"odxum49386";54319.8;"2022-08-06 09:30:07.068674";"2022-08-06 09:30:07.068674"
493;"2qx25gvom9";54832.6;"2022-08-06 09:30:07.084157";"2022-08-06 09:30:07.084157"
494;"7nis0liwf6";55091.9;"2022-08-06 09:30:07.101487";"2022-08-06 09:30:07.101487"
495;"ob3m7c55h3";54972.8;"2022-08-06 09:30:07.115392";"2022-08-06 09:30:07.115392"
496;"aed7a7u1yw";54614.9;"2022-08-06 09:30:07.128338";"2022-08-06 09:30:07.128338"
497;"7palj5znld";54907.6;"2022-08-06 09:30:07.143289";"2022-08-06 09:30:07.143289"
498;"meryw7xrb1";55172.3;"2022-08-06 09:30:07.156749";"2022-08-06 09:30:07.156749"
499;"ymecg5u491";55247.3;"2022-08-06 09:30:07.169100";"2022-08-06 09:30:07.169100"
500;"1xuzojg70d";55377.4;"2022-08-06 09:30:07.182606";"2022-08-06 09:30:07.182606"
501;"loajc2ztkp";54994.0;"2022-08-06 09:30:07.196074";"2022-08-06 09:30:07.196074"
502;"x1lpw0j8p9";55264.2;"2022-08-06 09:30:07.209590";"2022-08-06 09:30:07.209590"
503;"sc0jxbs4wl";54860.2;"2022-08-06 09:30:07.222868";"2022-08-06 09:30:07.222868"
504;"c3kjwqpu0a";54507.0;"2022-08-06 09:30:07.235459";"2022-08-06 09:30:07.235459"
505;"7eukgx9b5p";55054.7;"2022-08-06 09:30:07.252070";"2022-08-06 09:30:07.252070"
506;"atileg970p";54708.1;"2022-08-06 09:30:07.265424";"2022-08-06 09:30:07.265424"
507;"6qt1pigohi";54799.9;"2022-08-06 09:30:07.286243";"2022-08-06 09:30:07.286243"
508;"54ivajh632";55642.1;"2022-08-06 09:30:07.318615";"2022-08-06 09:30:07.318615"
509;"fjhm2qfak8";54419.0;"2022-08-06 09:30:07.344103";"2022-08-06 09:30:07.344103"
510;"p4jjge2a2m";55278.9;"2022-08-06 09:30:07.369377";"2022-08-06 09:30:07.369377"
511;"1c5w8yn5yl";54845.0;"2022-08-06 09:30:07.387680";"2022-08-06 09:30:07.387680"
512;"8qwtb9ep1f";54357.5;"2022-08-06 09:30:07.405160";"2022-08-06 09:30:07.405160"
513;"zo34tai7y0";55090.9;"2022-08-06 09:30:07.420642";"2022-08-06 09:30:07.420642"
514;"v7857ql8gb";55068.4;"2022-08-06 09:30:07.436548";"2022-08-06 09:30:07.436548"
515;"cr6fm6w9fs";55096.9;"2022-08-06 09:30:07.452587";"2022-08-06 09:30:07.452587"
516;"d54jiovlpd";54536.0;"2022-08-06 09:30:07.468683";"2022-08-06 09:30:07.468683"
517;"duy13rhqg4";55117.1;"2022-08-06 09:30:07.484492";"2022-08-06 09:30:07.484492"
518;"2y1f40ye4j";54812.5;"2022-08-06 09:30:07.503966";"2022-08-06 09:30:07.503966"
519;"wm6yfb94u4";54974.6;"2022-08-06 09:30:07.530561";"2022-08-06 09:30:07.530561"
520;"74gbc2uhpu";55777.0;"2022-08-06 09:30:07.558399";"2022-08-06 09:30:07.558399"
521;"kj3sooagbu";54757.0;"2022-08-06 09:30:07.585670";"2022-08-06 09:30:07.585670"
522;"gt22qb89fr";54551.6;"2022-08-06 09:30:07.611663";"2022-08-06 09:30:07.611663"
523;"910cdv4fq6";55004.4;"2022-08-06 09:30:07.636385";"2022-08-06 09:30:07.636385"
524;"x9acdweot7";55266.3;"2022-08-06 09:30:07.661857";"2022-08-06 09:30:07.661857"
525;"enwow0ajn7";55103.0;"2022-08-06 09:30:07.687721";"2022-08-06 09:30:07.687721"
526;"rb5dstsrrr";54756.1;"2022-08-06 09:30:07.714627";"2022-08-06 09:30:07.714627"
527;"yo3okbm3ih";55206.9;"2022-08-06 09:30:07.739011";"2022-08-06 09:30:07.739011"
528;"dmhhw8hnwo";55226.5;"2022-08-06 09:30:07.764756";"2022-08-06 09:30:07.764756"
529;"szlrqnak2k";55478.4;"2022-08-06 09:30:07.790285";"2022-08-06 09:30:07.790285"
530;"tsty2ifaho";55083.3;"2022-08-06 09:30:07.810753";"2022-08-06 09:30:07.810753"
531;"dj6632bz70";54709.2;"2022-08-06 09:30:07.828320";"2022-08-06 09:30:07.828320"
532;"aydtv55him";54991.9;"2022-08-06 09:30:07.844354";"2022-08-06 09:30:07.844354"
533;"607jqo2p5l";54943.0;"2022-08-06 09:30:07.859866";"2022-08-06 09:30:07.859866"
534;"j6dj3tzpnn";54950.8;"2022-08-06 09:30:07.882982";"2022-08-06 09:30:07.882982"
535;"guw5w47wl9";55466.4;"2022-08-06 09:30:07.909735";"2022-08-06 09:30:07.909735"
536;"eotovc3q30";55275.6;"2022-08-06 09:30:07.936652";"2022-08-06 09:30:07.936652"
537;"cy0p3rg8qb";55166.4;"2022-08-06 09:30:07.964832";"2022-08-06 09:30:07.964832"
538;"n9i8r38h8t";55074.5;"2022-08-06 09:30:07.993952";"2022-08-06 09:30:07.993952"
539;"0dfa48vrrb";55595.1;"2022-08-06 09:30:08.017139";"2022-08-06 09:30:08.017139"
540;"9ncif646ru";54743.3;"2022-08-06 09:30:08.031282";"2022-08-06 09:30:08.031282"
541;"mgcrus5c4g";54563.2;"2022-08-06 09:30:08.050459";"2022-08-06 09:30:08.050459"
542;"hepis7o6em";82905.2;"2022-08-06 09:30:08.072084";"2022-08-06 09:30:08.072084"
543;"yfdmb2rh18";79457.7;"2022-08-06 09:30:08.087299";"2022-08-06 09:30:08.087299"
544;"ok4c2e4jqd";83049.5;"2022-08-06 09:30:08.100292";"2022-08-06 09:30:08.100292"
545;"pt2pmmuqtb";75978.8;"2022-08-06 09:30:08.115318";"2022-08-06 09:30:08.115318"
546;"wmznzmn7qr";86090.9;"2022-08-06 09:30:08.128254";"2022-08-06 09:30:08.128254"
547;"ikuvams2qh";85588.4;"2022-08-06 09:30:08.142997";"2022-08-06 09:30:08.142997"
548;"ejgrd3lnxs";76797.1;"2022-08-06 09:30:08.156176";"2022-08-06 09:30:08.156176"
549;"ezsvkhwa4p";77077.4;"2022-08-06 09:30:08.171120";"2022-08-06 09:30:08.171120"
550;"uca3fzz6qg";89308.5;"2022-08-06 09:30:08.183737";"2022-08-06 09:30:08.183737"
551;"uqr1b9n6uw";75398.1;"2022-08-06 09:30:08.200721";"2022-08-06 09:30:08.200721"
552;"jbclcuvd9m";98998.6;"2022-08-06 09:30:08.220773";"2022-08-06 09:30:08.220773"
553;"0m2fk8idi5";84759.0;"2022-08-06 09:30:08.244653";"2022-08-06 09:30:08.244653"
554;"8zh8vxxwac";71700.6;"2022-08-06 09:30:08.269577";"2022-08-06 09:30:08.269577"
555;"s11jyxx4v3";79537.4;"2022-08-06 09:30:08.294005";"2022-08-06 09:30:08.294005"
556;"8botbmn29y";95741.3;"2022-08-06 09:30:08.314398";"2022-08-06 09:30:08.314398"
557;"rkylestddo";73174.5;"2022-08-06 09:30:08.346305";"2022-08-06 09:30:08.346305"
558;"r99ldqb1uw";82222.6;"2022-08-06 09:30:08.374275";"2022-08-06 09:30:08.374275"
559;"g95dc74don";85135.6;"2022-08-06 09:30:08.396938";"2022-08-06 09:30:08.396938"
560;"e6bryrvhxh";83271.8;"2022-08-06 09:30:08.421529";"2022-08-06 09:30:08.421529"
561;"i7msdmu9n3";86660.2;"2022-08-06 09:30:08.448454";"2022-08-06 09:30:08.448454"
562;"grutx9vx8w";86220.8;"2022-08-06 09:30:08.473736";"2022-08-06 09:30:08.473736"
563;"0x83fqqap0";78127.7;"2022-08-06 09:30:08.500319";"2022-08-06 09:30:08.500319"
564;"m7ab1g7v2w";77863.5;"2022-08-06 09:30:08.527813";"2022-08-06 09:30:08.527813"
565;"49zb3c3erp";82570.7;"2022-08-06 09:30:08.555921";"2022-08-06 09:30:08.555921"
566;"ua2y10dz1x";90250.4;"2022-08-06 09:30:08.577159";"2022-08-06 09:30:08.577159"
567;"7ruqsmwrpd";74424.4;"2022-08-06 09:30:08.600960";"2022-08-06 09:30:08.600960"
568;"v64s17erpd";92206.2;"2022-08-06 09:30:08.625566";"2022-08-06 09:30:08.625566"
569;"6uppzoxisa";85040.6;"2022-08-06 09:30:08.660608";"2022-08-06 09:30:08.660608"
570;"6bw5unstfk";65175.0;"2022-08-06 09:30:08.685803";"2022-08-06 09:30:08.685803"
571;"26eq2jm83k";86021.7;"2022-08-06 09:30:08.711635";"2022-08-06 09:30:08.711635"
572;"njbcabac6x";71194.5;"2022-08-06 09:30:08.737823";"2022-08-06 09:30:08.737823"
573;"a6hgxmuy66";95642.4;"2022-08-06 09:30:08.764972";"2022-08-06 09:30:08.764972"
574;"0g9jr0p7ss";86154.7;"2022-08-06 09:30:08.791385";"2022-08-06 09:30:08.791385"
575;"o1o8btrv67";81689.2;"2022-08-06 09:30:08.820235";"2022-08-06 09:30:08.820235"
576;"oq9o8vm152";87056.1;"2022-08-06 09:30:08.846153";"2022-08-06 09:30:08.846153"
577;"otw6k3kpb1";82262.6;"2022-08-06 09:30:08.873375";"2022-08-06 09:30:08.873375"
578;"q134ctijhl";69970.0;"2022-08-06 09:30:08.895798";"2022-08-06 09:30:08.895798"
579;"deeklleno2";87655.4;"2022-08-06 09:30:08.912448";"2022-08-06 09:30:08.912448"
580;"5z8cidkvzc";88317.6;"2022-08-06 09:30:08.928987";"2022-08-06 09:30:08.928987"
581;"ohy7ce4ni9";77650.6;"2022-08-06 09:30:08.946278";"2022-08-06 09:30:08.946278"
582;"96e8zhj3v3";69742.5;"2022-08-06 09:30:08.959590";"2022-08-06 09:30:08.959590"
583;"us7x8ms137";70375.9;"2022-08-06 09:30:08.974538";"2022-08-06 09:30:08.974538"
584;"g96t37qhpx";80602.9;"2022-08-06 09:30:08.988182";"2022-08-06 09:30:08.988182"
585;"hsw7dwmi10";75209.2;"2022-08-06 09:30:09.002407";"2022-08-06 09:30:09.002407"
586;"q8f88s7htj";91551.5;"2022-08-06 09:30:09.016147";"2022-08-06 09:30:09.016147"
587;"aj0djtcz95";86003.9;"2022-08-06 09:30:09.034021";"2022-08-06 09:30:09.034021"
588;"6v6cqrm8zi";95117.2;"2022-08-06 09:30:09.055975";"2022-08-06 09:30:09.055975"
589;"3d9nntx4jw";80968.2;"2022-08-06 09:30:09.078173";"2022-08-06 09:30:09.078173"
590;"6u70kz7s48";95772.0;"2022-08-06 09:30:09.100226";"2022-08-06 09:30:09.100226"
591;"c0dkknsfun";79462.2;"2022-08-06 09:30:09.122851";"2022-08-06 09:30:09.122851"
592;"kwl226ka52";86487.1;"2022-08-06 09:30:09.148637";"2022-08-06 09:30:09.148637"
593;"6ty5ds32gp";89250.4;"2022-08-06 09:30:09.178146";"2022-08-06 09:30:09.178146"
594;"khgbdrb7ke";88110.8;"2022-08-06 09:30:09.206416";"2022-08-06 09:30:09.206416"
